muci,museum,city_new,id_city,addr,lat,long,formatted_address,place_id,geometry.location_type,geometry.location.lat,geometry.location.lng,geometry.viewport.northeast.lat,geometry.viewport.northeast.lng,geometry.viewport.southwest.lat,geometry.viewport.southwest.lng,plus_code.compound_code,plus_code.global_code,partial_match,geometry.bounds.northeast.lat,geometry.bounds.northeast.lng,geometry.bounds.southwest.lat,geometry.bounds.southwest.lng
muci_293,Renwick Gallery,"Washington, DC",city_14,"Renwick Gallery, Washington, DC",38.8991117,-77.039076,"1661 Pennsylvania Ave NW #1, Washington, DC 20006, USA",ChIJj2jfgLy3t4kRYSELN0_MkHk,ROOFTOP,38.8991117,-77.039076,38.9003197302915,-77.0379240697085,38.8976217697085,-77.0406220302915,"VXX6+J9 Washington, DC",87C4VXX6+J9,,,,,
muci_294,Museu Nacional d’Arte de Catalunya,Barcelona,city_69,"Museu Nacional d’Arte de Catalunya, Barcelona",41.3684399,2.15357,"Palau Nacional, Parc de Montjuïc, s/n, Sants-Montjuïc, 08038 Barcelona, Spain",ChIJMU59xHGipBIRkdwlcgUWAYY,ROOFTOP,41.3684399,2.15357,41.3700921302915,2.1547013802915,41.3673941697085,2.1520034197085,"9593+9C Barcelona, Spain",8FH49593+9C,TRUE,,,,
muci_295,Museu d’Art Contemporani,Barcelona,city_69,"Museu d’Art Contemporani, Barcelona",41.3831913,2.1668668,"Plaça dels Àngels, 1, Ciutat Vella, 08001 Barcelona, Spain",ChIJ0V6MrPWipBIRKnssXv0o_Y4,ROOFTOP,41.3831913,2.1668668,41.3843489302915,2.1685007302915,41.3816509697085,2.1658027697085,"95M8+7P Barcelona, Spain",8FH495M8+7P,,,,,
muci_296,Guggenheim Bilbao,Bilbao,city_44,"Guggenheim Bilbao, Bilbao",43.2686712,-2.9340118,"Abandoibarra Etorb., 2, Abando, 48009 Bilbao, Bizkaia, Spain",ChIJtTFg3t5PTg0RrW2vzbeTiFA,ROOFTOP,43.2686712,-2.9340118,43.2697456302915,-2.9326696197085,43.2670476697085,-2.9353675802915,"7398+F9 Bilbao, Spain",8CMV7398+F9,,,,,
muci_297,Birmingham Museum,Birmingham,city_106,"Birmingham Museum, Birmingham",52.480111,-1.903462,"Chamberlain Sq, Birmingham B3 3DH, UK",ChIJo0dMkYy8cEgRRJR-gJ-142Y,GEOMETRIC_CENTER,52.480111,-1.903462,52.4809529302915,-1.9019489697085,52.4782549697085,-1.9046469302915,"F3JW+2J Birmingham, UK",9C4WF3JW+2J,,,,,
muci_298,Detroit Institute of Arts,Detroit,city_108,"Detroit Institute of Arts, Detroit",42.3593793,-83.064501,"5200 Woodward Ave, Detroit, MI 48202, USA",ChIJO6USub3SJIgRshN1AKZBH20,ROOFTOP,42.3593793,-83.064501,42.3608999802915,-83.0628973197085,42.3582020197085,-83.0655952802915,"9W5P+Q5 Detroit, MI",86JR9W5P+Q5,,,,,
muci_299,Meijer Gardens & Sculpture Park,Grand Rapids,city_59,"Meijer Gardens & Sculpture Park, Grand Rapids",42.9801375,-85.5863723,"1000 E Beltline Ave NE, Grand Rapids, MI 49525, USA",ChIJufxEnSNTGIgR1eef5E7f5V4,ROOFTOP,42.9801375,-85.5863723,42.9814127302915,-85.5850429697085,42.9787147697085,-85.5877409302915,"XCJ7+3F Grand Rapids, MI",86JPXCJ7+3F,TRUE,,,,
muci_300,LACMA,Los Angeles,city_56,"LACMA, Los Angeles",34.0639323,-118.3592293,"5905 Wilshire Blvd, Los Angeles, CA 90036, USA",ChIJsXqcyjy5woARNz6sOh0ZmwA,ROOFTOP,34.0639323,-118.3592293,34.0654954302915,-118.357826519709,34.0627974697085,-118.360524480292,"3J7R+H8 Los Angeles, CA",85633J7R+H8,,,,,
muci_301,MuCEM,Marseilles,city_92,"MuCEM, Marseilles",43.2966941,5.3610825,"1 Esp. J4, 13002 Marseille, France",ChIJ7fOdj5rAyRIR_jlSzkaC86U,ROOFTOP,43.2966941,5.3610825,43.2987951302915,5.3631204302915,43.2960971697085,5.3604224697085,"79W6+MC Marseille, France",8FM779W6+MC,,,,,
muci_302,Australian Centre for Moving Image,Melbourne,city_20,"Australian Centre for Moving Image, Melbourne",-37.8175974,144.9686881,"Federation Square, Flinders St, Melbourne VIC 3000, Australia",ChIJT8T86bZC1moRpBiRUC3lABM,GEOMETRIC_CENTER,-37.8175974,144.9686881,-37.8161452197085,144.969749080292,-37.8188431802915,144.967051119709,"5XJ9+XF Melbourne VIC, Australia",4RJ65XJ9+XF,,,,,
muci_303,Minneapolis Institute of Arts,Minneapolis,city_107,"Minneapolis Institute of Arts, Minneapolis",44.9585001,-93.273218,"2400 3rd Ave S, Minneapolis, MN 55404, USA",ChIJT0k6WbEys1IRpnx9LgDjLMU,ROOFTOP,44.9585001,-93.273218,44.9594780802915,-93.2727942197085,44.9567801197085,-93.2754921802915,"XP5G+CP Minneapolis, MN",86P8XP5G+CP,,,,,
muci_304,Louvre,Paris,city_1,"Louvre, Paris",48.8640396,2.3311563,"1st arrondissement, 75001 Paris, France",ChIJPStI0CVu5kcRUBqUaMOCCwU,APPROXIMATE,48.8640396,2.3311563,48.8699211,2.3509551,48.8540887,2.3209335,"","",,48.8699211,2.3509551,48.8540887,2.3209335
muci_305,Musée Picasso,Paris,city_1,"Musée Picasso, Paris",48.8598775,2.362285,"5 Rue de Thorigny, 75003 Paris, France",ChIJS2t0QgFu5kcR92388prakcE,ROOFTOP,48.8598775,2.362285,48.8611387802915,2.3637360302915,48.8584408197085,2.3610380697085,"V956+XW Paris, France",8FW4V956+XW,,,,,
muci_306,FAMSF,San Francisco,city_67,"FAMSF, San Francisco",37.771516,-122.468647,"50 Hagiwara Tea Garden Dr, San Francisco, CA 94118, USA",ChIJVVVVVXKHhYARPWqqMGP79Yk,ROOFTOP,37.771516,-122.468647,37.7726427302915,-122.467025169709,37.7699447697085,-122.469723130292,"QGCJ+JG Golden Gate Park, San Francisco, CA",849VQGCJ+JG,,,,,
muci_307,Martin-Gropius-Bau Museum,Berlin,city_48,"Martin-Gropius-Bau Museum, Berlin",52.5070247,13.3818647,"Niederkirchnerstraße 7, 10963 Berlin, Germany",ChIJ4TYb281RqEcRPHf9ZNl05uM,ROOFTOP,52.5070247,13.3818647,52.5084597302915,13.3832192802915,52.5057617697085,13.3805213197085,"G94J+RP Berlin, Germany",9F4MG94J+RP,,,,,
muci_308,Guggenheim Museum,Bilbao,city_44,"Guggenheim Museum, Bilbao",43.2686712,-2.9340118,"Abandoibarra Etorb., 2, Abando, 48009 Bilbao, Bizkaia, Spain",ChIJtTFg3t5PTg0RrW2vzbeTiFA,ROOFTOP,43.2686712,-2.9340118,43.2697456302915,-2.9326696197085,43.2670476697085,-2.9353675802915,"7398+F9 Bilbao, Spain",8CMV7398+F9,,,,,
muci_309,"Museu Nacional, Conjunto Cultural",Brasilia,city_97,"Museu Nacional, Conjunto Cultural, Brasilia",-15.7973062,-47.878135,"Eixo Monumental - SCTS Lot 2 - Plano Piloto, Brasília - DF, Brazil",ChIJV0M4HpswWpMRSGVFxX0b-Kg,GEOMETRIC_CENTER,-15.7973062,-47.878135,-15.7963220697085,-47.8768878197085,-15.7990200302915,-47.8795857802915,"643C+3P Brasilia, Brasília - Federal District, Brazil",58PJ643C+3P,TRUE,,,,
muci_310,Galleria dell’Accademia,Florence,city_17,"Galleria dell’Accademia, Florence",43.7768145,11.2586424,"Via Ricasoli, 58/60, 50129 Firenze FI, Italy",ChIJJ7mRvIxVKhMRx6JB-q73TG0,ROOFTOP,43.7768145,11.2586424,43.7783257802915,11.2600516802915,43.7756278197085,11.2573537197085,"Q7G5+PF Florence, Metropolitan City of Florence, Italy",8FMHQ7G5+PF,,,,,
muci_311,Gallery of Modern Art,Glasgow,city_58,"Gallery of Modern Art, Glasgow",55.860169,-4.2525478,"111 Queen St, Royal Exchange Square, Glasgow G1 3AH, UK",ChIJBYEzm59GiEgReXFFpZJ3myM,ROOFTOP,55.860169,-4.2525478,55.8615996302915,-4.2508346197085,55.8589016697085,-4.2535325802915,"VP6W+3X Glasgow, UK",9C7QVP6W+3X,,,,,
muci_312,Meijer Gardens and Sculpture Park,Grand Rapids,city_59,"Meijer Gardens and Sculpture Park, Grand Rapids",42.9801375,-85.5863723,"1000 E Beltline Ave NE, Grand Rapids, MI 49525, USA",ChIJufxEnSNTGIgR1eef5E7f5V4,ROOFTOP,42.9801375,-85.5863723,42.9814127302915,-85.5850429697085,42.9787147697085,-85.5877409302915,"XCJ7+3F Grand Rapids, MI",86JPXCJ7+3F,,,,,
muci_313,MMCA,Gwacheon,city_75,"MMCA, Gwacheon",37.4279095,126.991196,"Gwacheon-si, Gyeonggi-do, South Korea",ChIJs2xd03hfezURONrZ4npqMQM,APPROXIMATE,37.4279095,126.991196,37.4676449,127.0473969,37.4006053,126.9609237,"","",TRUE,37.4676449,127.0473969,37.4006053,126.9609237
muci_314,Istanbul Modern,Istanbul,city_84,"Istanbul Modern, Istanbul",41.0259196,28.9828383,"Kılıçali Paşa, Tophane İskele Cd. No:1/1, 34433 Beyoğlu/İstanbul, Türkiye",ChIJw8JuD9m5yhQRnegQbG9Irjs,ROOFTOP,41.0259196,28.9828383,41.0274305802915,28.9839577802915,41.0247326197085,28.9812598197085,"2XGM+94 Beyoğlu/İstanbul, Türkiye",8GHC2XGM+94,,,,,
muci_315,Seattle Art Museum,Seattle,city_110,"Seattle Art Museum, Seattle",47.6075253,-122.3379599,"1300 1st Ave, Seattle, WA 98101, USA",ChIJSxh5JbJqkFQRxI1KoO7oZHs,ROOFTOP,47.6075253,-122.3379599,47.6087109802915,-122.336777269709,47.6060130197085,-122.339475230292,"JM56+2R Seattle, WA",84VVJM56+2R,TRUE,,,,
muci_316,Mori Art Museum,Tokyo,city_15,"Mori Art Museum, Tokyo",35.6604621,139.7292785,"Japan, 〒106-6150 Tokyo, Minato City, Roppongi, 6-chōme−10−１ Roppongi Hills Mori Tower, 53階",ChIJg5RCD3eLGGAR6dbIHRM98w8,ROOFTOP,35.6604621,139.7292785,35.6618948802915,139.730806580292,35.6591969197085,139.728108619709,"MP6H+5P Minato City, Tokyo, Japan",8Q7XMP6H+5P,,,,,
muci_317,MACBA,Barcelona,city_69,"MACBA, Barcelona",41.3831913,2.1668668,"Plaça dels Àngels, 1, Ciutat Vella, 08001 Barcelona, Spain",ChIJ0V6MrPWipBIRKnssXv0o_Y4,ROOFTOP,41.3831913,2.1668668,41.3843489302915,2.1685007302915,41.3816509697085,2.1658027697085,"95M8+7P Barcelona, Spain",8FH495M8+7P,,,,,
muci_318,Musée du Louvre-Lens,Lens,city_112,"Musée du Louvre-Lens, Lens",50.4308738,2.80437,"99 Rue Paul Bert, 62300 Lens, France",ChIJlf-F8o4w3UcRVpAgV_bNiOs,ROOFTOP,50.4308738,2.80437,50.4330873802915,2.8071366,50.4303894197085,2.8036117,"CRJ3+8P Lens, France",9F24CRJ3+8P,TRUE,,,,
muci_319,Serpentine Gallery,London,city_3,"Serpentine Gallery, London",51.504627,-0.175073,"London W2 3XA, UK",ChIJOQxY9E8FdkgRe1P4OVUdwM8,GEOMETRIC_CENTER,51.504627,-0.175073,51.5058290802915,-0.173121419708498,51.5031311197085,-0.175819380291502,"GR3F+VX London, UK",9C3XGR3F+VX,,,,,
muci_320,Melbourne Museum,Melbourne,city_20,"Melbourne Museum, Melbourne",-37.803273,144.9717408,"11 Nicholson St, Carlton VIC 3053, Australia",ChIJn97JQNpC1moRIcJsVMEQLI8,ROOFTOP,-37.803273,144.9717408,-37.8025407197085,144.9737031,-37.8052386802915,144.9695307,"5XWC+MM Carlton VIC, Australia",4RJ65XWC+MM,,,,,
muci_321,Musée Quai Branly,Paris,city_1,"Musée Quai Branly, Paris",48.8608889,2.297894,"37 Quai Jacques Chirac, 75007 Paris, France",ChIJY8922uBv5kcRJESw9l2dlLc,ROOFTOP,48.8608889,2.297894,48.8624635302915,2.2996005802915,48.8597655697085,2.2969026197085,"V76X+95 Paris, France",8FW4V76X+95,,,,,
muci_322,Musée d’Art Moderne de la Ville de Paris,Paris,city_1,"Musée d’Art Moderne de la Ville de Paris, Paris",48.8643421,2.2978208,"11 Av. du Président Wilson, 75116 Paris, France",ChIJr3SOmOdv5kcRJUwZDs3C3mA,ROOFTOP,48.8643421,2.2978208,48.8659508802915,2.2987524802915,48.8632529197085,2.2960545197085,"V77X+P4 Paris, France",8FW4V77X+P4,,,,,
muci_323,Art Gallery New South Wales,Sydney,city_22,"Art Gallery New South Wales, Sydney",-33.7605677,151.1283259,"27 Philip Mall, West Pymble NSW 2073, Australia",ChIJR-yrP2WnEmsRJv_s4L2c9Z8,ROOFTOP,-33.7605677,151.1283259,-33.7592019197085,151.129680580292,-33.7618998802915,151.126982619709,"64QH+Q8 West Pymble NSW, Australia",4RRH64QH+Q8,TRUE,,,,
muci_324,Valencia Institute of Modern Art,Valencia,city_73,"Valencia Institute of Modern Art, Valencia",39.4738338,-0.3756348,"València, Valencia, Spain",ChIJb7Dv8ExPYA0ROR1_HwFRo7Q,APPROXIMATE,39.4738338,-0.3756348,39.5073225,-0.2914778,39.308248,-0.4315448,"","",TRUE,39.5073225,-0.2914778,39.308248,-0.4315448
muci_326,SAAM/Renwick Gallery,"Washington, DC",city_14,"SAAM/Renwick Gallery, Washington, DC",38.8991117,-77.039076,"1661 Pennsylvania Ave NW #1, Washington, DC 20006, USA",ChIJj2jfgLy3t4kRYSELN0_MkHk,ROOFTOP,38.8991117,-77.039076,38.9003197302915,-77.0379240697085,38.8976217697085,-77.0406220302915,"VXX6+J9 Washington, DC",87C4VXX6+J9,TRUE,,,,
muci_327,Freer and Sackler Galleries,"Washington, DC",city_14,"Freer and Sackler Galleries, Washington, DC",38.8881665,-77.027384,"1050 Independence Ave SW, Washington, DC 20004, USA",ChIJjSN0Kpy3t4kRYfYpsKGZ8IM,ROOFTOP,38.8881665,-77.027384,38.8894622802915,-77.0256974697085,38.8867643197085,-77.0283954302915,"VXQF+72 Washington, DC",87C4VXQF+72,,,,,
muci_328,Birmingham Museum & Art Gallery,Birmingham,city_106,"Birmingham Museum & Art Gallery, Birmingham",52.480111,-1.903462,"Chamberlain Sq, Birmingham B3 3DH, UK",ChIJo0dMkYy8cEgRRJR-gJ-142Y,GEOMETRIC_CENTER,52.480111,-1.903462,52.4809529302915,-1.9019489697085,52.4782549697085,-1.9046469302915,"F3JW+2J Birmingham, UK",9C4WF3JW+2J,,,,,
muci_329,Palazzo Strozzi,Florence,city_17,"Palazzo Strozzi, Florence",43.771273,11.2517612,"Piazza degli Strozzi, 50123 Firenze FI, Italy",ChIJAbXBc6pWKhMREaskkbhJgwM,GEOMETRIC_CENTER,43.771273,11.2517612,43.7727351302915,11.2531196302915,43.7700371697085,11.2504216697085,"Q7C2+GP Florence, Metropolitan City of Florence, Italy",8FMHQ7C2+GP,,,,,
muci_330,Riverside Museum,Glasgow,city_58,"Riverside Museum, Glasgow",55.865103,-4.3062062,"100 Pointhouse Rd, Glasgow G3 8RS, UK",ChIJ7zFC8tBFiEgRA1AWs9n2fAs,ROOFTOP,55.865103,-4.3062062,55.8670967802915,-4.3041003697085,55.8643988197085,-4.3067983302915,"VM8V+2G Glasgow, UK",9C7QVM8V+2G,,,,,
muci_331,Gwangju National Museum,Gwangju,city_115,"Gwangju National Museum, Gwangju",35.1887107,126.8835323,"110 Haseo-ro, Buk-gu, Kwangju, South Korea",ChIJ2WRMmzOMcTUReWidXec8n1I,ROOFTOP,35.1887107,126.8835323,35.1900596802915,126.884881280292,35.1873617197085,126.882183319709,"5VQM+FC Gwangju, South Korea",8Q785VQM+FC,,,,,
muci_332,Victoria & Albert Museum,London,city_3,"Victoria & Albert Museum, London",51.4966392,-0.17218,"Cromwell Rd, London SW7 2RL, UK",ChIJw1d-sUMFdkgRH2XN_U0Jt54,GEOMETRIC_CENTER,51.4966392,-0.17218,51.4976447802915,-0.171405469708498,51.4949468197085,-0.174103430291502,"FRWH+M4 London, UK",9C3XFRWH+M4,,,,,
muci_333,Parco di Capodimonte,Naples,city_114,"Parco di Capodimonte, Naples",40.8662743,14.2517825,"Bosco di Capodimonte, Tondo di Capodimonte, 13, 80100 Napoli NA, Italy",ChIJF0Ibi3wJOxMR_BIcKxdD5pM,ROOFTOP,40.8662743,14.2517825,40.8674719802915,14.2532926302915,40.8647740197085,14.2505946697085,"V782+GP Naples, Metropolitan City of Naples, Italy",8FGPV782+GP,,,,,
muci_334,Museo Centrale del Risorgimento,Rome,city_105,"Museo Centrale del Risorgimento, Rome",41.894008,12.4838094,"Piazza Venezia, 00186 Roma RM, Italy",ChIJo1kxTbNhLxMRipCyZNXikIg,GEOMETRIC_CENTER,41.894008,12.4838094,41.8953090302915,12.4852777802915,41.8926110697085,12.4825798197085,"VFVM+JG Rome, Metropolitan City of Rome Capital, Italy",8FHJVFVM+JG,,,,,
muci_335,Complesso del Vittoriano,Rome,city_105,"Complesso del Vittoriano, Rome",41.8945976,12.4831269,"Piazza Venezia, 00186 Roma RM, Italy",ChIJ412AG01gLxMR4T-4pwdIFSE,GEOMETRIC_CENTER,41.8945976,12.4831269,41.8960713802915,12.4845365,41.8933734197085,12.4814822,"VFVM+R7 Rome, Metropolitan City of Rome Capital, Italy",8FHJVFVM+R7,,,,,
muci_336,National Museum of Contemporary Art,Seoul,city_12,"National Museum of Contemporary Art, Seoul",37.5788333,126.9804281,"30 Samcheong-ro, Jongno District, Seoul, South Korea",ChIJRynTqcaifDURBaSFx8HncPs,ROOFTOP,37.5788333,126.9804281,37.5801822802915,126.981777080292,37.5774843197085,126.979079119709,"HXHJ+G5 Seoul, South Korea",8Q98HXHJ+G5,TRUE,,,,
muci_337,Russian Museum,St Petersburg,city_6,"Russian Museum, St Petersburg",59.9386284,30.3322771,"Inzhenernaya St, 4, Sankt-Peterburg, Russia, 191186",ChIJhWsRwA4xlkYRVVQ7duuOte0,ROOFTOP,59.9386284,30.3322771,59.9389879302915,30.3331218302915,59.9362899697085,30.3304238697085,"W8QJ+FW Petrogradsky District, Saint Petersburg, Russia",9GFGW8QJ+FW,,,,,
muci_338,Parco del Castello di Miramare,Trieste,city_113,"Parco del Castello di Miramare, Trieste",45.7025267,13.7124754,"V.le Miramare, 34151 Trieste TS, Italy",ChIJl7DuQ90Se0cRcKcnPL1ZylU,GEOMETRIC_CENTER,45.7025267,13.7124754,45.7034532802915,13.7152224,45.7007553197085,13.7124754,"PP36+2X Trieste, Province of Trieste, Italy",8FQMPP36+2X,TRUE,,,,
muci_339,Upper and Lower Belvedere,Vienna,city_25,"Upper and Lower Belvedere, Vienna",48.1965764,16.3798723,"Rennweg 6A, 1030 Wien, Austria",ChIJVxF6N3oHbUcRejTnHuQNeBw,ROOFTOP,48.1965764,16.3798723,48.1982677802915,16.3813494802915,48.1955698197085,16.3786515197085,"59WH+JW Vienna, Austria",8FWR59WH+JW,TRUE,,,,
muci_340,SAAM/Renwick,"Washington, DC",city_14,"SAAM/Renwick, Washington, DC",38.8991117,-77.039076,"1661 Pennsylvania Ave NW #1, Washington, DC 20006, USA",ChIJj2jfgLy3t4kRYSELN0_MkHk,ROOFTOP,38.8991117,-77.039076,38.9003197302915,-77.0379240697085,38.8976217697085,-77.0406220302915,"VXX6+J9 Washington, DC",87C4VXX6+J9,,,,,
muci_341,Hermitage Amsterdam,Amsterdam,city_16,"Hermitage Amsterdam, Amsterdam",52.3652676,4.9020876,"Amstel 51, 1018 EJ Amsterdam, Netherlands",ChIJLTfnTpYJxkcRRFQSHn_ZXCI,ROOFTOP,52.3652676,4.9020876,52.3665192802915,4.9029094802915,52.3638213197085,4.9002115197085,"9W82+4R Amsterdam, Netherlands",9F469W82+4R,TRUE,,,,
muci_342,High Museum of Art,Atlanta,city_120,"High Museum of Art, Atlanta",33.7900632,-84.385552,"1280 Peachtree Rd NE, Atlanta, GA 30309, USA",ChIJf8bUMEUE9YgR8nttKmmxaPc,ROOFTOP,33.7900632,-84.385552,33.7910943302915,-84.3841984697085,33.7883963697085,-84.3868964302915,"QJR7+2Q Atlanta, GA",865QQJR7+2Q,,,,,
muci_343,CaixaForum,Barcelona,city_69,"CaixaForum, Barcelona",41.371308,2.149575,"Av. de Francesc Ferrer i Guàrdia, 6-8, Sants-Montjuïc, 08038 Barcelona, Spain",ChIJJVQ6VneipBIRIV6uqvMfBI0,ROOFTOP,41.371308,2.149575,41.3727958802915,2.1508352302915,41.3700979197085,2.1481372697085,"94CX+GR Barcelona, Spain",8FH494CX+GR,,,,,
muci_344,Museum & Art Gallery,Birmingham,city_106,"Museum & Art Gallery, Birmingham",52.480111,-1.903462,"Chamberlain Sq, Birmingham B3 3DH, UK",ChIJo0dMkYy8cEgRRJR-gJ-142Y,GEOMETRIC_CENTER,52.480111,-1.903462,52.4809529302915,-1.9019489697085,52.4782549697085,-1.9046469302915,"F3JW+2J Birmingham, UK",9C4WF3JW+2J,TRUE,,,,
muci_345,Birmingham Museum and Art Gallery,Birmingham,city_106,"Birmingham Museum and Art Gallery, Birmingham",52.480111,-1.903462,"Chamberlain Sq, Birmingham B3 3DH, UK",ChIJo0dMkYy8cEgRRJR-gJ-142Y,GEOMETRIC_CENTER,52.480111,-1.903462,52.4809529302915,-1.9019489697085,52.4782549697085,-1.9046469302915,"F3JW+2J Birmingham, UK",9C4WF3JW+2J,,,,,
muci_346,Bundeskunsthalle,Bonn,city_125,"Bundeskunsthalle, Bonn",50.7145418,7.1220423,"Helmut-Kohl-Allee 4, 53113 Bonn, Germany",ChIJ3-ULVmDhvkcRf9CsWmtJFkM,ROOFTOP,50.7145418,7.1220423,50.7165144802915,7.1231050302915,50.7138165197085,7.1204070697085,"P47C+RR Bonn, Germany",9F29P47C+RR,,,,,
muci_347,Queensland GoMA,Brisbane,city_38,"Queensland GoMA, Brisbane",-27.47056,153.0171334,"Stanley Pl, South Brisbane QLD 4101, Australia",ChIJeT87OwZakWsRMni5L396BlU,GEOMETRIC_CENTER,-27.47056,153.0171334,-27.4698553197085,153.018750430292,-27.4725532802915,153.016052469709,"G2H8+QV South Brisbane, Australia",5R4MG2H8+QV,,,,,
muci_348,Musea Bruges,Bruges,city_116,"Musea Bruges, Bruges",51.2055585,3.2254609,"Dijver 16, 8000 Brugge, Belgium",ChIJQ3pi1sRQw0cRMupRcE1jNUQ,ROOFTOP,51.2055585,3.2254609,51.2069643302915,3.2267092302915,51.2042663697085,3.2240112697085,"664G+65 Bruges, Belgium",9F35664G+65,,,,,
muci_349,Inhotim,Brumadinho,city_124,"Inhotim, Brumadinho",-20.1241164,-44.2195995,"Povoado Inhotim - R. B, 20 - Conceicao do Itaguá, Brumadinho - MG, 32497-142, Brazil",ChIJ57n5BszNpgARTBWNsiwuQ2w,ROOFTOP,-20.1241164,-44.2195995,-20.1228423197085,-44.2178250197085,-20.1255402802915,-44.2205229802915,"VQGJ+95 Conceicao do Itaguá, Brumadinho - MG, Brazil",58FQVQGJ+95,,,,,
muci_350,Palais des Beaux-Arts,Brussels,city_53,"Palais des Beaux-Arts, Brussels",50.8442559,4.3595536,"Rue Ravenstein 23, 1000 Bruxelles, Belgium",ChIJERlyloDEw0cRI9eVzn4V-4s,ROOFTOP,50.8442559,4.3595536,50.8455774802915,4.3607449802915,50.8428795197085,4.3580470197085,"R9V5+PR Brussels, Belgium",9F26R9V5+PR,TRUE,,,,
muci_351,Museo de Bellas Artes,Buenos Aires,city_123,"Museo de Bellas Artes, Buenos Aires",-34.5839894,-58.3930044,"Av. del Libertador 1473, C1425 Cdad. Autónoma de Buenos Aires, Argentina",ChIJQ_bCmaHKvJURfb4aM7hD5Uk,ROOFTOP,-34.5839894,-58.3930044,-34.5828236197085,-58.3917385697085,-34.5855215802915,-58.3944365302915,"CJ84+CQ Buenos Aires, Argentina",48Q3CJ84+CQ,,,,,
muci_352,Reggia di Caserta,Caserta,city_118,"Reggia di Caserta, Caserta",41.0731777,14.3271187,"Royal Palace of Caserta, Piazza Carlo di Borbone, 81100 Caserta CE, Italy",ChIJMxPtKrJVOhMRRXKEJAoCnMc,GEOMETRIC_CENTER,41.0731777,14.3271187,41.0740801,14.3296607302915,41.0702674,14.3269627697085,"38FG+7R Caserta, Province of Caserta, Italy",8FHP38FG+7R,TRUE,,,,
muci_353,Galerie Alte Meister,Dresden,city_83,"Galerie Alte Meister, Dresden",51.0533882,13.7347067,"Theaterplatz 1, 01067 Dresden, Germany",ChIJE6ZpuWjPCUcR0dN6tE-_u6o,ROOFTOP,51.0533882,13.7347067,51.0548773802915,13.7364148302915,51.0521794197085,13.7337168697085,"3P3M+9V Dresden, Germany",9F3M3P3M+9V,,,,,
muci_354,Gemäldegalerie Alte Meister,Dresden,city_83,"Gemäldegalerie Alte Meister, Dresden",51.0533882,13.7347067,"Theaterplatz 1, 01067 Dresden, Germany",ChIJE6ZpuWjPCUcR0dN6tE-_u6o,ROOFTOP,51.0533882,13.7347067,51.0548773802915,13.7364148302915,51.0521794197085,13.7337168697085,"3P3M+9V Dresden, Germany",9F3M3P3M+9V,,,,,
muci_355,National Gallery of Scotland,Edinburgh,city_26,"National Gallery of Scotland, Edinburgh",55.950902,-3.1956862,"The Mound, Edinburgh EH2 2EL, UK",ChIJ68bm6kjGh0gRkyF0XlT5Rww,GEOMETRIC_CENTER,55.950902,-3.1956862,55.9524925802915,-3.1946741197085,55.9497946197085,-3.1973720802915,"XR23+9P Edinburgh, UK",9C7RXR23+9P,,,,,
muci_356,Museo delle Porcellane,Florence,city_17,"Museo delle Porcellane, Florence",43.7619623,11.2524251,"50125 Florence, Metropolitan City of Florence, Italy",ChIJ67u7wFVRKhMRAaXqUSU51Fo,GEOMETRIC_CENTER,43.7619623,11.2524251,43.7632185802915,11.2538943802915,43.7605206197085,11.2511964197085,"Q762+QX Florence, Metropolitan City of Florence, Italy",8FMHQ762+QX,,,,,
muci_357,Kelvingrove Art Gallery,Glasgow,city_58,"Kelvingrove Art Gallery, Glasgow",55.8685891,-4.2906039,"Argyle St, Glasgow G3 8AG, UK",ChIJ6ZTla9FFiEgR_p_K8XyyWFI,GEOMETRIC_CENTER,55.8685891,-4.2906039,55.8697475302915,-4.2889826197085,55.8670495697085,-4.2916805802915,"VP95+CQ Glasgow, UK",9C7QVP95+CQ,,,,,
muci_358,Gongju National Museum,Gongju,city_119,"Gongju National Museum, Gongju",36.4657682,127.112444,"34 Gwangwangdanji-gil, Gongju, Chungcheongnam-do, South Korea",ChIJSe379cy5ejUR9XvonFVEvZU,ROOFTOP,36.4657682,127.112444,36.4671171802915,127.113792980292,36.4644192197085,127.111095019709,"F486+8X Gongju-si, Chungcheongnam-do, South Korea",8Q89F486+8X,,,,,
muci_359,Frederik Meijer Sculpture Park,Grand Rapids,city_59,"Frederik Meijer Sculpture Park, Grand Rapids",42.9801375,-85.5863723,"1000 E Beltline Ave NE, Grand Rapids, MI 49525, USA",ChIJufxEnSNTGIgR1eef5E7f5V4,ROOFTOP,42.9801375,-85.5863723,42.9814127302915,-85.5850429697085,42.9787147697085,-85.5877409302915,"XCJ7+3F Grand Rapids, MI",86JPXCJ7+3F,,,,,
muci_360,Louisiana,Humlebaek,city_31,"Louisiana, Humlebaek",55.969549,12.542784,"Gl Strandvej 13, 3050 Humlebæk, Denmark",ChIJq5pUwwc3UkYRTpARr0S5L2o,ROOFTOP,55.969549,12.542784,55.9707423302915,12.5436805802915,55.9680443697085,12.5409826197085,"XG9V+R4 Humlebaek, Denmark",9F7JXG9V+R4,,,,,
