muci,museum,city_new,id_city,addr,lat,long,formatted_address,place_id,geometry.location_type,geometry.location.lat,geometry.location.lng,geometry.viewport.northeast.lat,geometry.viewport.northeast.lng,geometry.viewport.southwest.lat,geometry.viewport.southwest.lng,plus_code.compound_code,plus_code.global_code,partial_match,geometry.bounds.northeast.lat,geometry.bounds.northeast.lng,geometry.bounds.southwest.lat,geometry.bounds.southwest.lng
muci_685,Kunsthaus,Zurich,city_89,"Kunsthaus, Zurich",47.3710978,8.5490786,"Heimpl. 1/5, 8001 Zürich, Switzerland",ChIJw12aEaygmkcRowvgojyyzdk,ROOFTOP,47.3710978,8.5490786,47.3722585802915,8.5502539802915,47.3695606197085,8.5475560197085,"9GCX+CJ Zürich, Switzerland",8FVC9GCX+CJ,,,,,
muci_686,Basilica dell’Immacolata,Agrigento,city_234,"Basilica dell’Immacolata, Agrigento",37.3088381,13.5857818,"92100 Agrigento, AG, Italy",ChIJh4ezdlWCEBMRs0GTCBLA8To,APPROXIMATE,37.3088381,13.5857818,37.3402724,13.6034021,37.2960119,13.5689481,"","",TRUE,37.3402724,13.6034021,37.2960119,13.5689481
muci_687,Fondazione Ferrero,Alba,city_210,"Fondazione Ferrero, Alba",44.698525,8.0198683,"Via Vivaro, 49, 12051 Alba CN, Italy",ChIJN4FolBWz0hIRKbox0gOAEkQ,ROOFTOP,44.698525,8.0198683,44.6999354302915,8.0213999302915,44.6972374697085,8.0187019697085,"M2X9+CW Alba, Province of Cuneo, Italy",8FPCM2X9+CW,,,,,
muci_688,Palazzo Guasco,Alessandria,city_230,"Palazzo Guasco, Alessandria",44.916645,8.6168413,"Via dei Guasco, 15121 Alessandria AL, Italy",ChIJvb4yOj90h0cRQk_VTkTyUtk,GEOMETRIC_CENTER,44.916645,8.6168413,44.9192907,8.6183573,44.9133028,8.6149775,"","",TRUE,44.9192907,8.6183573,44.9133028,8.6149775
muci_689,The Rembrandt House Museum,Amsterdam,city_16,"The Rembrandt House Museum, Amsterdam",52.369369,4.901235,"Jodenbreestraat 4, 1011 NK Amsterdam, Netherlands",ChIJNR35jYUJxkcRALmB_1MbY54,ROOFTOP,52.369369,4.901235,52.3707668802915,4.9027083802915,52.3680689197085,4.9000104197085,"9W92+PF Amsterdam, Netherlands",9F469W92+PF,,,,,
muci_690,Univ. of Michigan Museum of Art,Ann Arbor,city_165,"Univ. of Michigan Museum of Art, Ann Arbor",42.275398,-83.7401174,"525 S State St, Ann Arbor, MI 48109, USA",ChIJbbmqg0euPIgRzlnhZSj2z8g,ROOFTOP,42.275398,-83.7401174,42.2767534302915,-83.7390638697085,42.2740554697085,-83.7417618302915,"77G5+5X Ann Arbor, MI",86JR77G5+5X,,,,,
muci_691,University of Michigan MoA,Ann Arbor,city_165,"University of Michigan MoA, Ann Arbor",42.277145,-83.7382071,"500 S State St, Ann Arbor, MI 48109, USA",ChIJARfe5ziuPIgR45fpeFFOoVs,ROOFTOP,42.277145,-83.7382071,42.2813265,-83.7327932,42.2719449,-83.7406406,"77G6+VP Ann Arbor, MI",86JR77G6+VP,TRUE,,,,
muci_692,University of Michigan Museum of Art,Ann Arbor,city_165,"University of Michigan Museum of Art, Ann Arbor",42.275398,-83.7401174,"525 S State St, Ann Arbor, MI 48109, USA",ChIJbbmqg0euPIgRzlnhZSj2z8g,ROOFTOP,42.275398,-83.7401174,42.2767534302915,-83.7390638697085,42.2740554697085,-83.7417618302915,"77G5+5X Ann Arbor, MI",86JR77G5+5X,,,,,
muci_693,Centro Saint- Benin,Aosta,city_216,"Centro Saint- Benin, Aosta",45.7354249,7.3206712,"Via B. Festaz, 27, 11100 Aosta AO, Italy",ChIJvf1OfLogiUcRSwVeoOagouE,ROOFTOP,45.7354249,7.3206712,45.7370075802915,7.3220351302915,45.7343096197085,7.3193371697085,"P8PC+57 Aosta, Aosta Valley, Italy",8FQ9P8PC+57,,,,,
muci_694,Museo regionale,Aosta,city_216,"Museo regionale, Aosta",45.7386652,7.3160972,"Piazza Pierre-Leonard Roncas, 12, 11100 Aosta AO, Italy",ChIJjdziBbcgiUcRcXiYJFjG0MY,ROOFTOP,45.7386652,7.3160972,45.7398516802915,7.3174134802915,45.7371537197085,7.3147155197085,"P8Q8+FC Aosta, Aosta Valley, Italy",8FQ9P8Q8+FC,TRUE,,,,
muci_695,High Museum of Folk Art,Atlanta,city_120,"High Museum of Folk Art, Atlanta",33.7900632,-84.385552,"1280 Peachtree Rd NE, Atlanta, GA 30309, USA",ChIJf8bUMEUE9YgR8nttKmmxaPc,ROOFTOP,33.7900632,-84.385552,33.7910943302915,-84.3841984697085,33.7883963697085,-84.3868964302915,"QJR7+2Q Atlanta, GA",865QQJR7+2Q,TRUE,,,,
muci_696,High Museum of Art Folk Art,Atlanta,city_120,"High Museum of Art Folk Art, Atlanta",33.7900632,-84.385552,"1280 Peachtree Rd NE, Atlanta, GA 30309, USA",ChIJf8bUMEUE9YgR8nttKmmxaPc,ROOFTOP,33.7900632,-84.385552,33.7910943302915,-84.3841984697085,33.7883963697085,-84.3868964302915,"QJR7+2Q Atlanta, GA",865QQJR7+2Q,TRUE,,,,
muci_697,Museu d'art contemporani,Barcelona,city_69,"Museu d'art contemporani, Barcelona",41.3831913,2.1668668,"Plaça dels Àngels, 1, Ciutat Vella, 08001 Barcelona, Spain",ChIJ0V6MrPWipBIRKnssXv0o_Y4,ROOFTOP,41.3831913,2.1668668,41.3843489302915,2.1685007302915,41.3816509697085,2.1658027697085,"95M8+7P Barcelona, Spain",8FH495M8+7P,,,,,
muci_698,Museo civico,Bassano Grappa,city_214,"Museo civico, Bassano Grappa",45.766506,11.7352706,"P.za Garibaldi, 34, 36061 Bassano del Grappa VI, Italy",ChIJy_fw7YXaeEcRhlle32T4_vY,ROOFTOP,45.766506,11.7352706,45.7680307302915,11.7364017802915,45.7653327697085,11.7337038197085,"QP8P+J4 Bassano del Grappa, Province of Vicenza, Italy",8FQHQP8P+J4,TRUE,,,,
muci_699,Palazzo Bonaguro,Bassano Grappa,city_214,"Palazzo Bonaguro, Bassano Grappa",45.7673721,11.7283408,"Via Angarano, 77, 36061 Bassano del Grappa VI, Italy",ChIJS30zpYDbeEcRL4qu1mxrXuM,ROOFTOP,45.7673721,11.7283408,45.7688113302915,11.7296601802915,45.7661133697085,11.7269622197085,"QP8H+W8 Bassano del Grappa, Province of Vicenza, Italy",8FQHQP8H+W8,,,,,
muci_700,Accademia Carrara di Belle Arti,Bergamo,city_148,"Accademia Carrara di Belle Arti, Bergamo",45.7046193,9.6762557,"Piazza Giacomo Carrara, 82d, 24121 Bergamo BG, Italy",ChIJI29GlyJRgUcR1ETxB9ga1ZY,ROOFTOP,45.7046193,9.6762557,45.7059112302915,9.6775858802915,45.7032132697085,9.6748879197085,"PM3G+RG Bergamo, Province of Bergamo, Italy",8FQFPM3G+RG,,,,,
muci_701,Villa Menafoglio Litta Panza,Biumo,city_213,"Villa Menafoglio Litta Panza, Biumo",45.825499,8.828856,"Villa Panza, Piazza Litta, 1, 21100 Varese VA, Italy",ChIJLRjTzCt-hkcRtaD7BkTfL7I,ROOFTOP,45.825499,8.828856,45.8267358302915,8.8303845802915,45.8240378697085,8.8276866197085,"RRGH+5G Varese, VA, Italy",8FQCRRGH+5G,,,,,
muci_702,Museo civico archeologico,Bologna,city_182,"Museo civico archeologico, Bologna",44.4927825,11.3437045,"V. dell'Archiginnasio, 2, 40124 Bologna BO, Italy",ChIJaz5Qzb_Uf0cRuygUpptTIzQ,ROOFTOP,44.4927825,11.3437045,44.4941547302915,11.3449624802915,44.4914567697085,11.3422645197085,"F8VV+4F Bologna, Metropolitan City of Bologna, Italy",8FPHF8VV+4F,,,,,
muci_703,Museo Civico Archeologico,Bologna,city_182,"Museo Civico Archeologico, Bologna",44.4927825,11.3437045,"V. dell'Archiginnasio, 2, 40124 Bologna BO, Italy",ChIJaz5Qzb_Uf0cRuygUpptTIzQ,ROOFTOP,44.4927825,11.3437045,44.4941547302915,11.3449624802915,44.4914567697085,11.3422645197085,"F8VV+4F Bologna, Metropolitan City of Bologna, Italy",8FPHF8VV+4F,,,,,
muci_704,Museo Morandi,Bologna,city_182,"Museo Morandi, Bologna",44.5027243,11.3365769,"Via Don Giovanni Minzoni, 14, 40121 Bologna BO, Italy",ChIJW7h0RQDVf0cRqkoF7UBXMLI,ROOFTOP,44.5027243,11.3365769,44.5041443302915,11.3379853302915,44.5014463697085,11.3352873697085,"G83P+3J Bologna, Metropolitan City of Bologna, Italy",8FPHG83P+3J,,,,,
muci_705,Palazzo del Comune,Bologna,city_182,"Palazzo del Comune, Bologna",44.4938814,11.3410625,"Piazza Maggiore, 6, 40124 Bologna BO, Italy",ChIJgzkphZXUf0cRDVFW5xRbv2Q,ROOFTOP,44.4938814,11.3410625,44.4952130302915,11.3424047802915,44.4925150697085,11.3397068197085,"F8VR+HC Bologna, Metropolitan City of Bologna, Italy",8FPHF8VR+HC,TRUE,,,,
muci_706,Galeria d'arte moderna,Bologna,city_182,"Galeria d'arte moderna, Bologna",44.4934183,11.3464754,"Via Castiglione, 2, 40124 Bologna BO, Italy",ChIJJ6JI-r7Uf0cRyrhdf0huQNc,ROOFTOP,44.4934183,11.3464754,44.4947677302915,11.3478137802915,44.4920697697085,11.3451158197085,"F8VW+9H Bologna, Metropolitan City of Bologna, Italy",8FPHF8VW+9H,TRUE,,,,
muci_707,McMullen Museum,Boston,city_61,"McMullen Museum, Boston",42.340795,-71.1625829,"2101 Commonwealth Ave, Boston, MA 02135, USA",ChIJydQlp11444kR_ufF0JSljp4,ROOFTOP,42.340795,-71.1625829,42.3422156302915,-71.1610987697085,42.3395176697085,-71.1637967302915,"8RRP+8X Boston, MA",87JC8RRP+8X,,,,,
muci_708,Museo Santa Giulia e Museo di Città,Brescia,city_137,"Museo Santa Giulia e Museo di Città, Brescia",45.5392128,10.2291413,"Via dei Musei, 81 b, 25121 Brescia BS, Italy",ChIJd0eh4RV2gUcRcJu7_Mgvf2g,ROOFTOP,45.5392128,10.2291413,45.5405593802915,10.2305128802915,45.5378614197085,10.2278149197085,"G6QH+MM Brescia, Province of Brescia, Italy",8FQGG6QH+MM,TRUE,,,,
muci_709,Palazzo Martinengo,Brescia,city_137,"Palazzo Martinengo, Brescia",45.5394515,10.224817,"Via dei Musei, 30, 25121 Brescia BS, Italy",ChIJsde6chV2gUcRWe6WWABBkXU,ROOFTOP,45.5394515,10.224817,45.5408637802915,10.2261495802915,45.5381658197085,10.2234516197085,"G6QF+QW Brescia, Province of Brescia, Italy",8FQGG6QF+QW,,,,,
muci_710,Herzog Anton Ulrich-Museum,Brunswick,city_200,"Herzog Anton Ulrich-Museum, Brunswick",52.26352,10.533116,"Museumstraße 1, 38100 Braunschweig, Germany",ChIJSYGdQdr1r0cRk-LvEMWVYus,ROOFTOP,52.26352,10.533116,52.2647445802915,10.5341563302915,52.2620466197085,10.5314583697085,"7G7M+C6 Braunschweig, Germany",9F4G7G7M+C6,,,,,
muci_711,Abbazia di San Fruttuoso,Camogli,city_227,"Abbazia di San Fruttuoso, Camogli",44.3164597,9.1751688,"Via S. Fruttuoso, 13, 16032 Camogli GE, Italy",ChIJuf99qRJg0xIR2tQrqOP5gkU,ROOFTOP,44.3164597,9.1751688,44.3176762302915,9.1766262802915,44.3149782697085,9.1739283197085,"858G+H3 Camogli, Metropolitan City of Genoa, Italy",8FPF858G+H3,,,,,
muci_712,Galerie d'arte Moderna,Catania,city_211,"Galerie d'arte Moderna, Catania",37.5078836,15.0830032,"Catania, Metropolitan city of Catania, Italy",ChIJtSUVdt3iExMR8DzIUWGH_lg,APPROXIMATE,37.5078836,15.0830032,40.8410114,17.3580195,37.4205463,15.0290963,"","",TRUE,37.560876,15.1259397,37.4205463,15.0290963
muci_713,Castello Ursino,Catania,city_211,"Castello Ursino, Catania",37.4991663,15.0844932,"P.za Federico di Svevia, 21, 95121 Catania CT, Italy",ChIJH_LNACbjExMR3WPlQ82DyEw,ROOFTOP,37.4991663,15.0844932,37.5003331802915,15.0859995302915,37.4976352197085,15.0833015697085,"F3XM+MQ Catania, Metropolitan city of Catania, Italy",8F9QF3XM+MQ,,,,,
muci_714,Castello di Ursino,Catania,city_211,"Castello di Ursino, Catania",37.5095685,15.0965645,"Via Ursino, 95100 Catania CT, Italy",ChIJoYg-psz8ExMR2pnxQOxQr4M,GEOMETRIC_CENTER,37.5095685,15.0965645,37.5109112802915,15.0983053,37.5082133197085,15.0944686,"","",TRUE,37.5099538,15.0983053,37.5091708,15.0944686
muci_715,Complesso m. di san Giovanni,Catanzaro,city_220,"Complesso m. di san Giovanni, Catanzaro",38.8896348,16.4405872,"Province of Catanzaro, Italy",ChIJrc9Fzbz_PxMRUILgTq6VCwM,APPROXIMATE,38.8896348,16.4405872,39.1942391,16.9205971,38.4633466,16.0939011,"","",TRUE,39.1942391,16.9205971,38.4633466,16.0939011
muci_716,Galleria comunale d’arte,Cesena,city_231,"Galleria comunale d’arte, Cesena",44.1396438,12.2464292,"Cesena, Province of Forlì-Cesena, Italy",ChIJwZPUHtSkLBMRR3pXdRCr4L4,APPROXIMATE,44.1396438,12.2464292,44.2144417,12.3377605,44.083961,12.1871663,"","",TRUE,44.2144417,12.3377605,44.083961,12.1871663
muci_717,Mint Museum of Art,Charlotte,city_212,"Mint Museum of Art, Charlotte",35.1974615,-80.8143212,"2730 Randolph Rd, Charlotte, NC 28207, USA",ChIJjbGWF-GfVogRscYzpV0gZkE,ROOFTOP,35.1974615,-80.8143212,35.1989306302915,-80.8128931697085,35.1962326697085,-80.8155911302915,"55WP+X7 Charlotte, NC",867X55WP+X7,,,,,
muci_718,Mint Museum of Craft and Design,Charlotte,city_212,"Mint Museum of Craft and Design, Charlotte",35.1974615,-80.8143212,"2730 Randolph Rd, Charlotte, NC 28207, USA",ChIJjbGWF-GfVogRscYzpV0gZkE,ROOFTOP,35.1974615,-80.8143212,35.1989306302915,-80.8128931697085,35.1962326697085,-80.8155911302915,"55WP+X7 Charlotte, NC",867X55WP+X7,TRUE,,,,
muci_719,Mint Museum of Craft +Design,Charlotte,city_212,"Mint Museum of Craft +Design, Charlotte",35.1974615,-80.8143212,"2730 Randolph Rd, Charlotte, NC 28207, USA",ChIJjbGWF-GfVogRscYzpV0gZkE,ROOFTOP,35.1974615,-80.8143212,35.1989306302915,-80.8128931697085,35.1962326697085,-80.8155911302915,"55WP+X7 Charlotte, NC",867X55WP+X7,TRUE,,,,
muci_720,MoCA,Chicago,city_34,"MoCA, Chicago",41.8972114,-87.6209882,"220 E Chicago Ave, Chicago, IL 60611, USA",ChIJKXA7AlXTD4gRsvBFJ8wG9x4,ROOFTOP,41.8972114,-87.6209882,41.8985746802915,-87.6196705197085,41.8958767197085,-87.6223684802915,"V9WH+VJ Chicago, IL",86HJV9WH+VJ,,,,,
muci_721,Museum of Contemporary Art (MCA),Chicago,city_34,"Museum of Contemporary Art (MCA), Chicago",41.8972114,-87.6209882,"220 E Chicago Ave, Chicago, IL 60611, USA",ChIJKXA7AlXTD4gRsvBFJ8wG9x4,ROOFTOP,41.8972114,-87.6209882,41.8985746802915,-87.6196705197085,41.8958767197085,-87.6223684802915,"V9WH+VJ Chicago, IL",86HJV9WH+VJ,TRUE,,,,
muci_722,Cincinnati Art Museum,Cincinnati,city_206,"Cincinnati Art Museum, Cincinnati",39.1144588,-84.4967972,"953 Eden Park Dr, Cincinnati, OH 45202, USA",ChIJV0h_FdyzQYgR2CacE0p1ai8,ROOFTOP,39.1144588,-84.4967972,39.1151195802915,-84.4957711697085,39.1124216197085,-84.4984691302915,"4G73+Q7 Cincinnati, OH",86FQ4G73+Q7,,,,,
muci_723,Reggia di Colorno,Colorno (Pr),city_217,"Reggia di Colorno, Colorno (Pr)",44.9300928,10.3759969,"Piazza Giuseppe Garibaldi, 26, 43052 Colorno PR, Italy",ChIJLSI1eBJHgEcRmuj16xWC-Z4,ROOFTOP,44.9300928,10.3759969,44.9313813302915,10.3771632802915,44.9286833697085,10.3744653197085,"W9JG+29 Colorno, Province of Parma, Italy",8FPGW9JG+29,,,,,
muci_724,Ordrupgaard Museum,Copenhagen,city_50,"Ordrupgaard Museum, Copenhagen",55.7668196,12.5625076,"Ordrupgaard, Vilvordevej 110, 2920 Charlottenlund, Denmark",ChIJgRvPWb9NUkYRZ0H_K9PuqYY,ROOFTOP,55.7668196,12.5625076,55.7687595802915,12.5626579802915,55.7660616197085,12.5599600197085,"QH87+P2 Charlottenlund, Denmark",9F7JQH87+P2,TRUE,,,,
muci_725,Santa Maria della Pietà,Cremona,city_203,"Santa Maria della Pietà, Cremona",45.1284408,10.0534112,"Largo Priori Emilio, 1, 26100 Cremona CR, Italy",ChIJ9xfhGAD_gEcRJD5OwrV6yyU,ROOFTOP,45.1284408,10.0534112,45.1297557302915,10.0545056802915,45.1270577697085,10.0518077197085,"43H3+99 Cremona, Province of Cremona, Italy",8FQG43H3+99,TRUE,,,,
muci_726,Dayton Art Institute,Dayton,city_204,"Dayton Art Institute, Dayton",39.7662644,-84.2017588,"456 Belmonte Park N, Dayton, OH 45405, USA",ChIJvRjBcEaBQIgRoRphXNcgC-I,ROOFTOP,39.7662644,-84.2017588,39.7677362802915,-84.2005605697085,39.7650383197085,-84.2032585302915,"QQ8X+G7 Dayton, OH",86FQQQ8X+G7,,,,,
muci_727,Porzellansammlung,Dresden,city_83,"Porzellansammlung, Dresden",51.0522387,13.7345597,"Theaterplatz 1, 01067 Dresden, Germany",ChIJIST52ULPCUcRHxwWUgpuYfM,ROOFTOP,51.0522387,13.7345597,51.0541687302915,13.7364660802915,51.0514707697085,13.7337681197085,"3P2M+VR Dresden, Germany",9F3M3P2M+VR,,,,,
muci_728,Grünes Gewolbe,Dresden,city_83,"Grünes Gewolbe, Dresden",51.0526345,13.7363072,"Residenzschloss, Taschenberg 2, 01067 Dresden, Germany",ChIJyQbT02fPCUcRe7V_PZODVM8,ROOFTOP,51.0526345,13.7363072,51.0540080802915,13.7390179,51.0513101197085,13.7355602,"3P3P+3G Dresden, Germany",9F3M3P3P+3G,TRUE,,,,
muci_729,Kunstgewebermuseum,Dresden,city_83,"Kunstgewebermuseum, Dresden",51.0083758,13.8693792,"August-Böckstiegel-Straße 2, 01326 Dresden, Germany",ChIJrz7HQQq4CUcRj2vnr0m7gf4,ROOFTOP,51.0083758,13.8693792,51.0091425302915,13.8722524,51.0064445697085,13.8692519,"2V59+9Q Dresden, Germany",9F3M2V59+9Q,TRUE,,,,
muci_730,Kunstgewerbemuseum,Dresden,city_83,"Kunstgewerbemuseum, Dresden",51.0083758,13.8693792,"August-Böckstiegel-Straße 2, 01326 Dresden, Germany",ChIJrz7HQQq4CUcRj2vnr0m7gf4,ROOFTOP,51.0083758,13.8693792,51.0091425302915,13.8722524,51.0064445697085,13.8692519,"2V59+9Q Dresden, Germany",9F3M2V59+9Q,,,,,
muci_731,Durham Art Gallery,Durham,city_226,"Durham Art Gallery, Durham",44.1777927,-80.8162977,"251 George St E, Durham, ON N0G 1R0, Canada",ChIJB3cxN_yHKYgRgSuu6xgP0uM,ROOFTOP,44.1777927,-80.8162977,44.1792341302915,-80.8150915197085,44.1765361697085,-80.8177894802915,"55HM+4F Durham, ON, Canada",86PX55HM+4F,,,,,
muci_732,Galleria dell’Accademia.,Florence,city_17,"Galleria dell’Accademia., Florence",43.7768145,11.2586424,"Via Ricasoli, 58/60, 50129 Firenze FI, Italy",ChIJJ7mRvIxVKhMRx6JB-q73TG0,ROOFTOP,43.7768145,11.2586424,43.7783257802915,11.2600516802915,43.7756278197085,11.2573537197085,"Q7G5+PF Florence, Metropolitan City of Florence, Italy",8FMHQ7G5+PF,,,,,
muci_733,Palazzo Medici Riccardi,Florence,city_17,"Palazzo Medici Riccardi, Florence",43.7752136,11.2557272,"Via de' Ginori, 2, 50123 Firenze FI, Italy",ChIJGwHnGwNUKhMRQHINyFmGy48,ROOFTOP,43.7752136,11.2557272,43.7765832802915,11.2572978802915,43.7738853197085,11.2545999197085,"Q7G4+37 Florence, Metropolitan City of Florence, Italy",8FMHQ7G4+37,,,,,
muci_734,Modern Art Museum,Fort Worth,city_158,"Modern Art Museum, Fort Worth",32.7491803,-97.3633072,"3200 Darnell St, Fort Worth, TX 76107, USA",ChIJy5w_isJzToYREVuz-eeLI68,ROOFTOP,32.7491803,-97.3633072,32.7503762302915,-97.3620918197085,32.7476782697085,-97.3647897802915,"PJXP+MM Fort Worth, TX",8644PJXP+MM,TRUE,,,,
muci_735,Palazzo Ducale,Genoa,city_175,"Palazzo Ducale, Genoa",44.4075158,8.9332508,"Piazza Giacomo Matteotti, 9, 16123 Genova GE, Italy",ChIJ20XWf91D0xIRwRXDRC9pIqo,ROOFTOP,44.4075158,8.9332508,44.4083950802915,8.9342772302915,44.4056971197085,8.9315792697085,"CW5M+28 Genoa, Metropolitan City of Genoa, Italy",8FPCCW5M+28,,,,,
muci_736,Hunterian Art Gallery,Glasgow,city_58,"Hunterian Art Gallery, Glasgow",55.8730209,-4.2889506,"University of Glasgow, 82 Hillhead St, Glasgow G12 8QQ, UK",ChIJH_6uC9JFiEgRaLKOGXtG1L8,ROOFTOP,55.8730209,-4.2889506,55.8743242802915,-4.2874688697085,55.8716263197085,-4.2901668302915,"VPF6+6C Glasgow, UK",9C7QVPF6+6C,,,,,
muci_737,Wadsworth Atheneum,Hartford,city_202,"Wadsworth Atheneum, Hartford",41.7637113,-72.6730855,"600 Main St, Hartford, CT 06103, USA",ChIJg_v8p2RT5okRCaV6MPse-hc,ROOFTOP,41.7637113,-72.6730855,41.7651617302915,-72.6720202697085,41.7624637697085,-72.6747182302915,"Q87G+FQ Hartford, CT",87H9Q87G+FQ,,,,,
muci_738,The Finnish National Gallery,Helsinki,city_164,"The Finnish National Gallery, Helsinki",60.1702494,24.9440063,"Kaivokatu 2, 00100 Helsinki, Finland",ChIJxanKSswLkkYR5XMPD2MlH3U,ROOFTOP,60.1702494,24.9440063,60.1716684802915,24.9453456302915,60.1689705197085,24.9426476697085,"5WCV+3J Helsinki, Finland",9GG65WCV+3J,,,,,
muci_739,Menil Collection,Houston,city_32,"Menil Collection, Houston",29.7376565,-95.398511,"1533 Sul Ross St, Houston, TX 77006, USA",ChIJJzfbZH-_QIYRux-QWCrEx4w,ROOFTOP,29.7376565,-95.398511,29.7386442,-95.3968549697085,29.7344693,-95.3995529302915,"PJQ2+3H Montrose, Houston, TX",76X6PJQ2+3H,,,,,
muci_740,Chiesa dell’Immacolata,Ischia,city_233,"Chiesa dell’Immacolata, Ischia",40.7315048,13.9641072,"Ponte Aragonese, 80077 Ischia NA, Italy",ChIJtWIOriFrOxMRMxJWoprcWJs,GEOMETRIC_CENTER,40.7315048,13.9641072,40.7329598802915,13.9642827,40.7302619197085,13.9603498,"PXJ7+JJ Ischia, Metropolitan City of Naples, Italy",8FGMPXJ7+JJ,TRUE,,,,
muci_741,Kemper Mus of Contemporary Art,Kansas City,city_88,"Kemper Mus of Contemporary Art, Kansas City",39.04643,-94.5851292,"4420 Warwick Blvd, Kansas City, MO 64111, USA",ChIJjz4brcHvwIcRGPdob2HHTD0,ROOFTOP,39.04643,-94.5851292,39.0476478802915,-94.5838857697085,39.0449499197085,-94.5865837302915,"2CW7+HW Kansas City, MO",86F72CW7+HW,TRUE,,,,
muci_742,Kemper MoCA,Kansas City,city_88,"Kemper MoCA, Kansas City",39.0997265,-94.5785667,"Kansas City, MO, USA",ChIJl5npr173wIcRolGqauYlhVU,APPROXIMATE,39.0997265,-94.5785667,39.3562099,-94.385448,38.824259,-94.765567,"","",TRUE,39.3562099,-94.385448,38.824259,-94.765567
muci_743,MoCA,Kansas City,city_88,"MoCA, Kansas City",39.0997265,-94.5785667,"Kansas City, MO, USA",ChIJl5npr173wIcRolGqauYlhVU,APPROXIMATE,39.0997265,-94.5785667,39.3562099,-94.385448,38.824259,-94.765567,"","",TRUE,39.3562099,-94.385448,38.824259,-94.765567
muci_744,Henry Moore Institute,Leeds,city_232,"Henry Moore Institute, Leeds",53.799977,-1.547506,"74 The Headrow, Leeds LS1 3AH, UK",ChIJk_nSWRxceUgRT_4o5CY_tl0,ROOFTOP,53.799977,-1.547506,53.8011179802915,-1.5459223197085,53.7984200197085,-1.5486202802915,"QFX2+XX Leeds, UK",9C5WQFX2+XX,,,,,
muci_745,Rijksmuseum van Oudeheden,Leiden,city_201,"Rijksmuseum van Oudeheden, Leiden",52.1584668,4.4858978,"Rapenburg 28, 2311 TV Leiden, Netherlands",ChIJ_VfMbvLGxUcRsVCOHU7dWXw,ROOFTOP,52.1584668,4.4858978,52.1598332802915,4.4870066302915,52.1571353197085,4.4843086697085,"5F5P+99 Leiden, Netherlands",9F465F5P+99,,,,,
muci_746,Museu Calouste Gulbenkian,Lisbon,city_43,"Museu Calouste Gulbenkian, Lisbon",38.7378124,-9.1535455,"Av. de Berna 45A, 1067-001 Lisboa, Portugal",ChIJNTZ10A0zGQ0ROwhyCh2mkwg,ROOFTOP,38.7378124,-9.1535455,38.7388816302915,-9.1524465,38.7361836697085,-9.1560762,"PRQW+4H Lisbon, Portugal",8CCGPRQW+4H,,,,,
muci_747,Oriel Mostyn Gallery,Llandudno,city_222,"Oriel Mostyn Gallery, Llandudno",53.3212768,-3.8249138,"12 Vaughan St, Llandudno LL30 1AB, UK",ChIJMRobsxseZUgR86QUxvoKjR8,ROOFTOP,53.3212768,-3.8249138,53.3227290802915,-3.8236919697085,53.3200311197085,-3.8263899302915,"85CG+G2 Llandudno, UK",9C5R85CG+G2,TRUE,,,,
muci_748,Hermitage Rooms,London,city_3,"Hermitage Rooms, London",51.4751385,-0.2448319,"The Hermitage, London SW13, UK",ChIJ1z6JoVcOdkgRZoF7SVhrwhQ,GEOMETRIC_CENTER,51.4751385,-0.2448319,51.4764000802915,-0.243628769708498,51.4737021197085,-0.246326730291502,"","",TRUE,51.475178,-0.2443569,51.4749242,-0.2455986
muci_749,Courtauld Institute Galleries,London,city_3,"Courtauld Institute Galleries, London",51.5115865,-0.1175593,"Somerset House, Strand, London WC2R 0RN, UK",ChIJJUQ-d8oEdkgR-JVIDfRa6aY,ROOFTOP,51.5115865,-0.1175593,51.5131077302915,-0.116306419708498,51.5104097697085,-0.119004380291502,"GV6J+JX London, UK",9C3XGV6J+JX,,,,,
muci_750,Barbican Art Gallery,London,city_3,"Barbican Art Gallery, London",51.5197908,-0.0936658,"Barbican Centre, Silk St, London EC2Y 8DS, UK",ChIJL_-4-OYddkgRJg-hmM4jBTw,ROOFTOP,51.5197908,-0.0936658,51.5213219302915,-0.091761119708498,51.5186239697085,-0.094459080291502,"GW94+WG London, UK",9C3XGW94+WG,,,,,
muci_751,Dulwich Picture Gallery,London,city_3,"Dulwich Picture Gallery, London",51.4460622,-0.0863289,"London SE21 7AD, UK",ChIJE_hdXfEDdkgR09Yvt9rEzmI,GEOMETRIC_CENTER,51.4460622,-0.0863289,51.4471825802915,-0.084949969708498,51.4444846197085,-0.087647930291502,"CWW7+CF London, UK",9C3XCWW7+CF,,,,,
muci_752,Sir John Soane's Museum,London,city_3,"Sir John Soane's Museum, London",51.5170382,-0.1174699,"13 Lincoln's Inn Fields, London WC2A 3BP, UK",ChIJaQQ3lEobdkgRmauadcnji9s,ROOFTOP,51.5170382,-0.1174699,51.5183082802915,-0.116059419708498,51.5156103197085,-0.118757380291502,"GV8M+R2 London, UK",9C3XGV8M+R2,,,,,
muci_753,Camden Arts Centre,London,city_3,"Camden Arts Centre, London",51.5511577,-0.183434,"Arkwright Rd, London NW3 6DG, UK",ChIJofHv6IMadkgRGJZRH78ZTqU,GEOMETRIC_CENTER,51.5511577,-0.183434,51.5523907302915,-0.182209369708498,51.5496927697085,-0.184907330291502,"HR28+FJ London, UK",9C3XHR28+FJ,,,,,
